id,customer_id,status,amount,time_created
1,2,PAID,20000,2021-01-02 14:10:54
2,3,SHIPPED,20000,2021-01-06 06:39:15
3,4,DELIVERED,40000,2021-01-10 20:46:55
4,5,PENDING_PAYMENT,20000,2021-01-10 12:15:55
5,6,PAID,25000,2021-01-09 21:38:54
6,7,SHIPPED,35000,2021-01-07 02:10:30
7,8,DELIVERED,20000,2021-01-09 19:14:27
8,9,PENDING_PAYMENT,5000,2021-01-05 11:41:49
9,10,PAID,40000,2021-01-10 16:39:12
10,11,SHIPPED,35000,2021-01-03 13:31:04
11,12,DELIVERED,40000,2021-01-08 19:25:47
12,13,PENDING_PAYMENT,20000,2021-01-08 13:10:48
13,14,PAID,20000,2021-01-07 16:55:10
14,15,SHIPPED,15000,2021-01-07 17:45:19
15,1,DELIVERED,5000,2021-01-07 23:45:09
16,2,PENDING_PAYMENT,30000,2021-01-05 13:57:46
17,3,PAID,10000,2021-01-06 08:25:26
18,4,SHIPPED,35000,2021-01-01 20:30:54
19,5,DELIVERED,45000,2021-01-09 13:58:48
20,6,PENDING_PAYMENT,30000,2021-01-09 20:07:28
21,7,PAID,30000,2021-01-09 18:01:14
22,8,SHIPPED,35000,2021-01-06 10:59:27
23,9,DELIVERED,20000,2021-01-10 18:55:19
24,10,PENDING_PAYMENT,10000,2021-01-06 06:42:35
25,11,PAID,50000,2021-01-06 16:28:28
26,12,SHIPPED,25000,2021-01-07 03:28:33
27,13,DELIVERED,5000,2021-01-02 11:22:47
28,14,PENDING_PAYMENT,45000,2021-01-02 10:03:27
29,15,PAID,45000,2021-01-10 09:07:33
30,1,SHIPPED,15000,2021-01-10 15:19:46
31,2,DELIVERED,5000,2021-01-10 23:34:49
32,3,PENDING_PAYMENT,40000,2021-01-10 09:16:25
33,4,PAID,45000,2021-01-08 04:55:35
34,5,SHIPPED,20000,2021-01-06 09:18:15
35,6,DELIVERED,50000,2021-01-02 14:09:49
36,7,PENDING_PAYMENT,30000,2021-01-05 01:20:06
37,8,PAID,25000,2021-01-05 04:59:11
38,9,SHIPPED,25000,2021-01-01 07:52:11
39,10,DELIVERED,30000,2021-01-07 18:35:10
40,11,PENDING_PAYMENT,15000,2021-01-08 11:05:14
41,12,PAID,10000,2021-01-08 23:52:10
42,13,SHIPPED,20000,2021-01-02 06:49:47
43,14,DELIVERED,10000,2021-01-03 17:05:47
44,15,PENDING_PAYMENT,35000,2021-01-10 17:37:43
45,1,PAID,15000,2021-01-01 11:32:04
46,2,SHIPPED,50000,2021-01-01 17:16:39
47,3,DELIVERED,45000,2021-01-04 14:45:51
48,4,PENDING_PAYMENT,5000,2021-01-10 02:56:39
49,5,PAID,15000,2021-01-09 17:57:35
50,6,SHIPPED,10000,2021-01-01 00:11:11
51,7,DELIVERED,40000,2021-01-06 21:28:01
52,8,PENDING_PAYMENT,15000,2021-01-01 19:31:10
53,9,PAID,20000,2021-01-01 14:06:27
54,10,SHIPPED,30000,2021-01-10 04:18:12
55,11,DELIVERED,15000,2021-01-09 00:35:33
56,12,PENDING_PAYMENT,25000,2021-01-05 04:04:15
57,13,PAID,15000,2021-01-01 16:21:51
58,14,SHIPPED,25000,2021-01-02 10:16:48
59,15,DELIVERED,45000,2021-01-02 06:50:50
60,1,PENDING_PAYMENT,40000,2021-01-01 17:14:43
61,2,PAID,20000,2021-01-06 09:21:02
62,3,SHIPPED,30000,2021-01-06 11:57:20
63,4,DELIVERED,50000,2021-01-08 11:38:05
64,5,PENDING_PAYMENT,35000,2021-01-09 23:16:06
65,6,PAID,5000,2021-01-04 18:30:59
66,7,SHIPPED,45000,2021-01-08 06:58:13
67,8,DELIVERED,10000,2021-01-04 18:04:57
68,9,PENDING_PAYMENT,15000,2021-01-03 12:51:07
69,10,PAID,15000,2021-01-01 04:04:57
70,11,SHIPPED,25000,2021-01-01 20:30:36
71,12,DELIVERED,40000,2021-01-07 19:43:50
72,13,PENDING_PAYMENT,5000,2021-01-10 16:45:36
73,14,PAID,25000,2021-01-08 21:21:43
74,15,SHIPPED,10000,2021-01-07 00:01:22
75,1,DELIVERED,40000,2021-01-05 19:42:01
76,2,PENDING_PAYMENT,50000,2021-01-10 23:58:48
77,3,PAID,40000,2021-01-03 04:24:11
78,4,SHIPPED,40000,2021-01-02 15:10:10
79,5,DELIVERED,35000,2021-01-01 09:55:33
80,6,PENDING_PAYMENT,45000,2021-01-08 17:08:11
81,7,PAID,40000,2021-01-10 04:30:13
82,8,SHIPPED,30000,2021-01-09 11:07:24
83,9,DELIVERED,10000,2021-01-06 01:49:52
84,10,PENDING_PAYMENT,20000,2021-01-09 18:39:02
85,11,PAID,15000,2021-01-06 21:05:00
86,12,SHIPPED,35000,2021-01-03 18:15:11
87,13,DELIVERED,45000,2021-01-01 07:35:54
88,14,PENDING_PAYMENT,35000,2021-01-08 19:29:00
89,15,PAID,10000,2021-01-03 18:24:39
90,1,SHIPPED,5000,2021-01-02 10:06:03
91,2,DELIVERED,45000,2021-01-05 07:57:42
92,3,PENDING_PAYMENT,35000,2021-01-07 20:04:36
93,4,PAID,35000,2021-01-10 19:01:00
94,5,SHIPPED,5000,2021-01-06 06:01:47
95,6,DELIVERED,10000,2021-01-04 10:41:55
96,7,PENDING_PAYMENT,25000,2021-01-07 13:23:17
97,8,PAID,50000,2021-01-08 11:33:52
98,9,SHIPPED,45000,2021-01-05 04:56:15
99,10,DELIVERED,25000,2021-01-06 21:44:12
100,11,PENDING_PAYMENT,15000,2021-01-09 10:45:04
101,12,PAID,35000,2021-01-07 01:01:52
102,13,SHIPPED,35000,2021-01-03 07:53:50
103,14,DELIVERED,45000,2021-01-09 03:53:35
104,15,PENDING_PAYMENT,50000,2021-01-09 23:39:11
105,1,PAID,45000,2021-01-09 08:09:24
106,2,SHIPPED,35000,2021-01-01 11:29:24
107,3,DELIVERED,45000,2021-01-03 20:32:44
108,4,PENDING_PAYMENT,25000,2021-01-06 23:56:27
109,5,PAID,25000,2021-01-04 03:55:28
110,6,SHIPPED,45000,2021-01-10 11:34:39
111,7,DELIVERED,10000,2021-01-03 13:07:18
112,8,PENDING_PAYMENT,25000,2021-01-08 04:37:18
113,9,PAID,30000,2021-01-05 13:04:33
114,10,SHIPPED,25000,2021-01-10 10:31:47
115,11,DELIVERED,5000,2021-01-04 10:12:26
116,12,PENDING_PAYMENT,40000,2021-01-10 09:54:46
117,13,PAID,25000,2021-01-07 04:50:37
118,14,SHIPPED,50000,2021-01-08 02:50:13
119,15,DELIVERED,15000,2021-01-10 09:06:26
120,1,PENDING_PAYMENT,30000,2021-01-02 18:32:15
121,2,PAID,50000,2021-01-03 23:32:58
122,3,SHIPPED,15000,2021-01-02 18:00:41
123,4,DELIVERED,10000,2021-01-03 13:04:05
124,5,PENDING_PAYMENT,40000,2021-01-05 03:44:40
125,6,PAID,25000,2021-01-10 06:09:31
126,7,SHIPPED,25000,2021-01-06 19:50:43
127,8,DELIVERED,20000,2021-01-02 18:21:16
128,9,PENDING_PAYMENT,15000,2021-01-02 22:50:22
129,10,PAID,45000,2021-01-05 05:42:43
130,11,SHIPPED,40000,2021-01-06 20:06:58
131,12,DELIVERED,15000,2021-01-06 03:50:06
132,13,PENDING_PAYMENT,40000,2021-01-08 13:47:58
133,14,PAID,35000,2021-01-05 05:50:40
134,15,SHIPPED,50000,2021-01-08 11:17:35
135,1,DELIVERED,35000,2021-01-04 01:34:51
136,2,PENDING_PAYMENT,25000,2021-01-04 09:52:59
137,3,PAID,10000,2021-01-05 03:57:17
138,4,SHIPPED,40000,2021-01-10 14:48:11
139,5,DELIVERED,5000,2021-01-02 19:44:59
140,6,PENDING_PAYMENT,15000,2021-01-05 21:21:35
141,7,PAID,5000,2021-01-02 18:47:31
142,8,SHIPPED,50000,2021-01-08 08:43:19
143,9,DELIVERED,50000,2021-01-08 18:56:21
144,10,PENDING_PAYMENT,5000,2021-01-01 07:02:55
145,11,PAID,30000,2021-01-02 17:51:46
146,12,SHIPPED,15000,2021-01-01 01:03:14
147,13,DELIVERED,40000,2021-01-01 19:55:45
148,14,PENDING_PAYMENT,15000,2021-01-05 17:20:31
149,15,PAID,25000,2021-01-08 07:49:14
150,1,SHIPPED,45000,2021-01-05 22:31:34
151,2,DELIVERED,40000,2021-01-09 07:00:13
152,3,PENDING_PAYMENT,25000,2021-01-08 14:45:37
